,Unnamed: 0,names,good_topic1,good_topic2,good_topic3,good_topic4,good_topic5,good_topic6,bad_topic1,bad_topic2,bad_topic3,bad_topic4,bad_topic5,bad_topic6,main_good_topic,main_bad_topic,business_id
3635,3764,Ted's Montana Grill - Gateway,0.09254269,0.023993921,0.05941939,0.264516595,0.478203906,0.071001257,0.032830101,0.5375708570000001,0.211288207,0.145762958,0.004138898,0.061732001,good_topic5,"bad_topic2,bad_topic3,bad_topic4",asI27OtIgmDcAlO8ku2ULg
3636,3765,Ted's Montana Grill - Luckie Street,0.06902920900000001,0.032157445,0.041918416,0.292050924,0.487029171,0.065603633,0.022384342,0.515043063,0.226267942,0.105847973,0.003198655,0.120179163,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",AUV7Ocno9T8_qPlFeRSziA
3637,3766,Ted's Montana Grill - Midtown,0.090105571,0.023628821,0.06665027400000001,0.24177214,0.509863607,0.056901038,0.043249235,0.538261807,0.24747649,0.07992097,0.001282742,0.083330125,good_topic5,"bad_topic2,bad_topic3",HM8R_qtMAzikqkr3JNjPzA
3638,3767,Ted's Montana Grill - Sawmill,0.111460984,0.0031284840000000004,0.110149021,0.367676508,0.341690104,0.057005708,0.033708214,0.496676362,0.244295519,0.110639853,0.0,0.106942964,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",P061c5e_S3dgoRS1Ud0XIg
3639,3768,Ted's Montana Grill - Westside Village,0.095934606,0.018011806,0.074118642,0.103870664,0.5225341020000001,0.179119658,0.063028979,0.331081375,0.272018529,0.213590935,0.0,0.114135124,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",EJ6C5gyKLdbNvUQoQq4SYA
3640,3769,Teddys Kitchen,0.128184106,0.540563583,0.113654742,0.03815635,0.117703624,0.050326613,0.053579664000000006,0.493345454,0.21285489,0.185107822,0.0,0.04581451,good_topic2,"bad_topic2,bad_topic3,bad_topic4",TKOjIpdUAvN5WGSto-urrQ
3641,3770,Tee & Cakes,0.120033019,0.227960553,0.5087894470000001,0.007968218000000001,0.090734567,0.037108272000000005,0.044669252,0.61131665,0.177597395,0.129593004,0.003598422,0.026542458,good_topic3,"bad_topic2,bad_topic3,bad_topic4",Big3K7DCpRh57Sv5iktmyA
3642,3771,Temptations Cafe,0.230335841,0.382338738,0.280719509,0.0,0.06154013,0.035004687,0.04985383,0.55909966,0.229083118,0.074518243,0.003564398,0.074590613,good_topic2,"bad_topic2,bad_topic3",dE2kiVKUi5S7p6hwzVx0UA
3643,3772,Ten10 Brewing Co,0.064860254,0.049942195,0.154019461,0.015784091,0.140751694,0.563969466,0.034649108,0.615354004,0.201660575,0.063985286,0.0,0.07519618,good_topic6,"bad_topic2,bad_topic3",Ckzuf2-coSImCKlYwKRTNw
3644,3773,Tender Greens,0.255515387,0.278848514,0.096369333,0.042042469000000006,0.278092108,0.038397791,0.037457643,0.534803994,0.18922288,0.130599027,0.011473538,0.088972055,good_topic2,"bad_topic2,bad_topic3,bad_topic4",oNyhAhZ-fzys7HogOmEMRg
3645,3774,Tenders,0.252094854,0.010115899,0.108785358,0.346700485,0.243150307,0.028613413,0.016311761,0.488832998,0.229000642,0.155317951,0.0,0.10222012,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",H3R1Y6ey513BfxiwOwLNRA
3646,3775,Tequila Mike's,0.061222454,0.037125828,0.308483154,0.26338342600000003,0.186406657,0.137724885,0.01713722,0.582989981,0.181744505,0.08476895699999999,0.003756848,0.12532136800000002,good_topic3,"bad_topic2,bad_topic3,bad_topic6",upJey3Mn9N8fFd9l8_DaMQ
3647,3776,Tera V Burger,0.056229333,0.121479368,0.117434453,0.622917829,0.05638726400000001,0.0141246,0.029680829,0.558004677,0.15945899800000002,0.11586477,0.001866151,0.129457927,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",zNfOi5FBV7UVxQJsD8_0aQ
3648,3777,Terra Burger,0.019631897,0.040971564,0.381263622,0.4673609070000001,0.031541041,0.051146028,0.017483643,0.540157893,0.18799963100000006,0.113150042,0.00393942,0.13190738400000002,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",BV91NRhgNezDly1rwAFTJw
3649,3778,TerraBurger,0.004809616,0.033966129,0.324303493,0.6309430770000001,0.0,0.0,0.020802855,0.615958005,0.17531489,0.087037406,0.017668103,0.078268907,good_topic4,"bad_topic2,bad_topic3",UopVUJ32ASCt-ek3guCmwQ
3650,3779,Terrapin Tap House,0.052644859,0.033661778,0.276634,0.0,0.23777926,0.387416265,0.009458016,0.59216424,0.230169505,0.066544863,0.008329196,0.085104396,good_topic6,"bad_topic2,bad_topic3",c63eqhwKRfda-RfMQ3ttzg
3651,3780,Texadelphia,0.110750743,0.085436858,0.376118038,0.123729972,0.22840067,0.065279609,0.028780035,0.5229462579999999,0.217720558,0.112959891,0.016502209,0.094515254,good_topic3,"bad_topic2,bad_topic3,bad_topic4",pgd09nNhPRdL2O3WBJnnrQ
3652,3781,Texadelphia - Moonlight Place,0.088571223,0.0,0.70913747,0.02859241,0.162935744,0.0,0.010299935,0.529963166,0.193304463,0.205534752,0.0,0.050472939,good_topic3,"bad_topic2,bad_topic3,bad_topic4",QsCUS8u1mROJEyKd0DUKdA
3653,3782,Texas Expresso,0.220697009,0.508918015,0.164441594,0.0,0.026448948,0.06805343400000001,0.048608299,0.609467477,0.207110748,0.116825581,0.0,0.012487372,good_topic2,"bad_topic2,bad_topic3,bad_topic4",96FhXcSyvcbSh_of3re41A
3654,3783,Texas French Bread,0.166731674,0.27193088,0.185692367,0.00684237,0.147968307,0.211892667,0.024262429,0.538774627,0.239076882,0.101962707,0.006375528,0.08290900400000001,good_topic2,"bad_topic2,bad_topic3,bad_topic4",stBfsf8DYEfPmO_r_HVORw
3655,3784,Texas Honey Ham Company,0.244978214,0.309103743,0.228992569,0.003784234,0.188260321,0.015412205,0.0,0.5774403379999999,0.194345717,0.16193539,0.015656174,0.041885797,good_topic2,"bad_topic2,bad_topic3,bad_topic4",pATn0K6yFj-_F4pjc9qnjQ
3656,3785,Texas Land & Cattle,0.111249416,0.005067537,0.1955698,0.037467804,0.476313949,0.164718945,0.01823214,0.557855961,0.206572761,0.116427213,0.006466728000000001,0.087328788,good_topic5,"bad_topic2,bad_topic3,bad_topic4",KGk9TPQnJUEn2V678wVYHg
3657,3786,Texas Picnic Company & Bakery,0.20687823,0.038513556,0.569007576,0.0,0.0,0.184762239,0.0,0.551281273,0.329844434,0.077515252,0.0,0.039399587,good_topic3,"bad_topic2,bad_topic3",RrMwaCSjBHU2ubM-ZbD6wQ
3658,3787,Texas Wings & Grill,0.175668623,0.016244859,0.071923104,0.4842973270000001,0.189331744,0.049333051,0.049071497,0.523976985,0.16431534,0.078859613,0.021398843,0.152582532,good_topic4,"bad_topic2,bad_topic3,bad_topic6",BKAzUPlCETq0QTxTqbrrNg
3659,3788,Texx Big Burger,0.030005686,0.048371501,0.133718947,0.6968306040000001,0.070670789,0.005669194000000001,0.0,0.6854776990000001,0.140796178,0.069884373,0.009238544,0.083847287,good_topic4,"bad_topic2,bad_topic3",QBTEp_AOXDMWyQkggWEJkQ
3660,3789,Tgi Fridays,0.0,0.323886395,0.0,0.181290731,0.396010786,0.092430316,0.071680613,0.260267474,0.270303197,0.27671928,0.0,0.113888331,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",jhI4NqqFjPFgAtTjkGLqNA
3661,3790,Thanh Nhi Kitchen,0.534839858,0.057838482,0.179146571,0.003936904000000001,0.175770545,0.039996231,0.054539604000000005,0.486811428,0.210823992,0.105796808,0.018215332,0.118123256,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",D32GgMKLVHYdecizTCTHUw
3662,3791,That Deli!,0.369248874,0.166147781,0.245857777,0.017441811,0.156270146,0.036556928,0.0,0.425736874,0.182862808,0.225474705,0.007642614,0.152359918,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",fOTXxZ3xv5mlg6KwjBGSXg
3663,3792,That One Spot Burger,0.08427254099999999,0.09650006,0.077163598,0.530611709,0.157464448,0.042104629000000005,0.024635301,0.549715076,0.190515837,0.120149969,0.009289589,0.098211488,good_topic4,"bad_topic2,bad_topic3,bad_topic4",tSkjuie9YdMV5Tp6NUM0_A
3664,3793,That's Italian Too,0.259881615,0.095588749,0.469461535,0.011912927,0.097092104,0.054386868,0.052552366,0.5709133000000001,0.140090257,0.064658515,0.151962135,0.015650004,good_topic3,"bad_topic2,bad_topic3,bad_topic5",uXPjaDTgsHaLcrPZV6Jf6w
3665,3794,The Acorn,0.36476931,0.36235562,0.0,0.0,0.131588131,0.13048374699999998,0.0,0.14794863800000002,0.5874913039999999,0.208039168,0.0,0.04025007,good_topic1,"bad_topic2,bad_topic3,bad_topic4",lQuICOxTCHINMZy7WtUT4w
3666,3795,The After Party,0.166794996,0.0065923480000000005,0.332083952,0.392517692,0.048394218,0.043514938,0.0457171,0.218322019,0.271976004,0.259243995,0.0,0.194685765,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",xdM1N2kCZ-UQL6vAiet7Yg
3667,3796,The Agency Ultra Sport Lounge,0.0,0.0,0.0,0.0,0.0,0.980225205,0.033594303,0.500089958,0.312383464,0.070885321,0.00110945,0.074902025,good_topic6,"bad_topic2,bad_topic3",OTCru9pnSZQSSNwDRW-trg
3668,3797,The American Cheesesteak,0.222960673,0.049524437,0.31266487600000004,0.190371885,0.170964285,0.044553137,0.010163765,0.48944653,0.20555255600000005,0.111716022,0.007589620999999999,0.16799648399999995,good_topic3,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",X75AU8KzV0CHdRfJS0oeEw
3669,3798,The Angry Unicorn,0.064839258,0.020979703,0.188532666,0.583668696,0.095061106,0.034728679,0.0,0.6900499459999999,0.109595019,0.044104975,0.0,0.146878995,good_topic4,"bad_topic2,bad_topic3,bad_topic6",BU6BgvDPUsKeIWHvJPsBeA
3670,3799,The Armory Bar,0.181416035,0.231718346,0.53241986,0.0,0.0,0.040918473,0.0,0.208070084,0.776854038,0.0,0.0,0.0,good_topic3,"bad_topic2,bad_topic3",RAYUd2Frldxe-s5YwhoPsQ
3671,3800,The Astro Diner,0.012159729,0.558267437,0.092914954,0.029814303,0.104658248,0.190685216,0.0,0.533869058,0.103712313,0.164111838,0.0,0.188178569,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",mp49Ckxg9r8v5clRMQkX9g
3672,3801,The Atrium Cafe,0.308209985,0.674194038,0.0,0.0,0.0,0.0,0.0,0.450921267,0.176558763,0.25208649,0.0,0.115900666,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",we_5XICxAxrkx4RPdJQsIg
3673,3802,The Automatic Food & Drink,0.14184767,0.069034215,0.057177987,0.09002751,0.181702016,0.451676845,0.032662163,0.481511143,0.186669925,0.145943347,0.027109504,0.11981601,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",A4js3H3Icd45DaaqfD5dQw
3674,3803,The Back Porch,0.076472483,0.04519185,0.053586438,0.138782705,0.374061964,0.30101215800000003,0.054340877,0.278153529,0.366044724,0.049034019000000005,0.087859842,0.159223324,good_topic5,"bad_topic2,bad_topic3,bad_topic6",ci3ehWCkRPBnU27vwiU3Zg
3675,3804,The Bacon Truck,0.4420430520000001,0.196294065,0.11171137,0.0914748,0.118403085,0.030357212,0.020743919,0.459100008,0.18554335,0.17622066399999994,0.0,0.148587967,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",p3CawT4AVQ3LOiq4OQoTaA
3676,3805,The Bagel Bar,0.17933829899999998,0.316025481,0.451947649,0.009551341,0.029595872,0.0,0.0,0.649245709,0.254292488,0.0,0.0,0.089332171,good_topic3,"bad_topic2,bad_topic3",QVeh3hvZw0Z8D4PjkSDGpw
3677,3806,The Bagel Table,0.035245241000000004,0.758769602,0.164537488,0.0,0.022749351,0.0,0.021511929,0.569182765,0.204831771,0.122985103,0.0,0.071662266,good_topic2,"bad_topic2,bad_topic3,bad_topic4",lzm5kCc79wjO7Nqhpsyfiw
3678,3807,The Baker and the Chef,0.327085714,0.655550222,0.0,0.0,0.0,0.0,0.039899942,0.626491916,0.162218807,0.114284571,0.0,0.048706216,good_topic2,"bad_topic2,bad_topic3,bad_topic4",qIXipZog6JKibDWz7hEJMg
3679,3808,The Baker's Mark,0.489884555,0.13029607699999998,0.260462293,0.00368766,0.048140366,0.056896015,0.030093723,0.5043687579999999,0.297562492,0.080911212,0.0,0.079639933,good_topic1,"bad_topic2,bad_topic3",7JAIkahpD29re03WdgpunQ
3680,3809,The Bakeshop,0.28002509800000003,0.136585388,0.462621879,0.002704324,0.097890723,0.010352431,0.0,0.500698701,0.34578701100000003,0.120988838,0.0,0.021340851,good_topic3,"bad_topic2,bad_topic3,bad_topic4",IZ6sQ9T5E08-D2TV53qW_Q
3681,3810,The Baowry,0.501149398,0.047876751,0.210921431,0.008339518,0.12938291,0.092078415,0.0,0.538321078,0.078036547,0.13022694,0.0,0.247292548,good_topic1,"bad_topic2,bad_topic4,bad_topic6",0XhLQVq10LNQoZLf9-C_IQ
3682,3811,The Barn Door Grocery,0.044469725,0.058970176,0.634802457,0.0,0.051775154,0.198991047,0.120348709,0.43125396,0.267867252,0.13550558699999998,0.0,0.037953118,good_topic3,"bad_topic1,bad_topic2,bad_topic3,bad_topic4",hba1wEWsIMaPQ3thB-5vrA
3683,3812,The Barnacle Restaurant,0.045161646,0.052134078,0.112014697,0.064439678,0.540190209,0.176371437,0.028154069,0.5384953920000001,0.222313499,0.092711224,0.018826763,0.093259421,good_topic5,"bad_topic2,bad_topic3",C2GNAAomM8hqZz45PilQ1g
3684,3813,The Basement,0.110076463,0.0,0.171716727,0.018944064,0.168012308,0.517196387,0.0,0.615173916,0.253850967,0.048871581,0.046505898,0.02315955,good_topic6,"bad_topic2,bad_topic3",DHSuyBpO-D6fKY_pvKi51g
3685,3814,The Best Breakfast and Sandwiches,0.140932816,0.439292522,0.219482937,0.051204691,0.122247673,0.018151895,0.011053658,0.5291148929999999,0.206354956,0.109568024,0.003805209,0.131850405,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",braNh9h7QdCZgr7nJK2-Kw
3686,3815,The Best Wings,0.146519053,0.074455253,0.076894929,0.444088272,0.207080498,0.038130011,0.092861118,0.498392612,0.098479698,0.098478409,0.06360490099999999,0.142556886,good_topic4,"bad_topic2,bad_topic6",wI9enIQYr2s89rc9OzpyIQ
3687,3816,The Best Wurst,0.139280086,0.025535913,0.492422263,0.162555472,0.040118971,0.131093392,0.0,0.512327769,0.22704295,0.12437949,0.0,0.124034118,good_topic3,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",TR5DSv30xqWVrtExOEe8rQ
3688,3817,The Big Egg,0.329089407,0.352809117,0.250408489,0.020766952,0.032080512,0.005899872,0.015428255,0.5248463329999999,0.23287124,0.077377282,0.020708298,0.121149935,good_topic2,"bad_topic2,bad_topic3,bad_topic6",49Y0Y1-12atjOMHiZqF-jA
3689,3818,The Big Kahuna,0.310568969,0.033225969,0.111554493,0.155449919,0.35464509999999994,0.024144539,0.014148235,0.507912144,0.264596365,0.093756595,0.01704982,0.097378207,good_topic5,"bad_topic2,bad_topic3",iCpyXPsePXB_UqT4_hVqBg
3690,3819,The Biscuit,0.08756292800000001,0.552120108,0.302978674,0.00077757,0.001520598,0.044275361,0.013209985,0.494435088,0.32540615100000003,0.085047676,0.004598687,0.070644942,good_topic2,"bad_topic2,bad_topic3",k6zpfNbVMoGLYHcv2FZtJQ
3691,3820,The Black Cat Cafe,0.0,0.232078461,0.511566527,0.003632228,0.0,0.243202836,0.001110021,0.598084037,0.24720319,0.073358005,0.0,0.076132438,good_topic3,"bad_topic2,bad_topic3",TAOeBz0pbaVdnr2zwmuXsA
3692,3821,The Black Cat Cafe & Pub,0.0,0.112619179,0.47020789,0.00820964,0.0,0.400106703,0.0,0.5681357229999999,0.22812420100000005,0.123726699,0.0,0.072191739,good_topic3,"bad_topic2,bad_topic3,bad_topic4",GxGc7S7PRbwQCmWFEkBMGQ
3693,3822,The Block,0.498719733,0.040133686,0.25982785,0.03059136,0.147706944,0.012182941,0.0,0.416172653,0.295664348,0.177645467,0.0,0.100070037,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",7yvRVPL0H_HUrzT1Lc0Pmw
3694,3823,The Boat,0.0,0.0,0.230477825,0.0,0.7620997429999999,0.0,0.0,0.5409102929999999,0.267718866,0.077905491,0.018738342,0.084665525,good_topic5,"bad_topic2,bad_topic3",pxOYiLpb1FYYJhWIKhXebw
3695,3824,The Boathouse,0.09598101,0.059770703,0.06934294,0.080434418,0.29381913600000004,0.38943447,0.031388813,0.513286378,0.235544268,0.095708658,0.0,0.116851082,good_topic6,"bad_topic2,bad_topic3,bad_topic6",kTiB7a40aXsxLW5BipKLYQ
3696,3825,The Bon Aire,0.077217991,0.0,0.094347345,0.092381902,0.147695449,0.575574482,0.0,0.17488588,0.497124076,0.181853708,0.0,0.140173346,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",xPeK1O2ioJ6mYk_1WLBNWA
3697,3826,The Brass Tap,0.021292305,0.007962685,0.097944618,0.037917816,0.304505525,0.518515905,0.02520417,0.523294171,0.23809711100000006,0.101690785,0.001684929,0.10298482,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",WVd6h5r-xiySmBoEFTOZKA
3698,3827,The Breadgarden,0.219751457,0.0,0.7277139229999999,0.0,0.040460467,0.0,0.005906027,0.513987879,0.298165075,0.056831508,0.007932267,0.111727023,good_topic3,"bad_topic2,bad_topic3,bad_topic6",pGX3hC0E2v2in8huvlcDMA
3699,3828,The Breakfast Club,0.033597962,0.612567639,0.160853955,0.031957995,0.071400091,0.079128814,0.030432175,0.5199118420000001,0.233815237,0.103931954,0.009375722,0.09633234,good_topic2,"bad_topic2,bad_topic3,bad_topic4",EA10YCkaxzRoCEOB38xv1Q
3700,3829,The Brickery Grill & Bar,0.137753848,0.028530854,0.10510639,0.206060483,0.420559289,0.094269495,0.024212283,0.65540026,0.124726658,0.092184019,0.005731323000000001,0.091147245,good_topic5,"bad_topic2,bad_topic3",FwQ0ZiiAmGWqiayuOduB2A
3701,3830,The Bridge House Cafe,0.241234131,0.227492608,0.161345404,0.018184781,0.200113811,0.14499710300000002,0.0,0.513358831,0.272750318,0.150107458,0.0,0.055599056,good_topic1,"bad_topic2,bad_topic3,bad_topic4",ZjxlmmWjMcejfIpYS5tURA
3702,3831,The Broken Yolk,0.04257439,0.561071195,0.306079913,0.020064437,0.062292037,0.0,0.026237923,0.518358639,0.228406629,0.106326117,0.010202794,0.104359795,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",x6XPW5D88U38u0CewmUdcg
3703,3832,The Bullpen,0.0,0.0,0.147323,0.072441059,0.094707337,0.6686567720000001,0.0,0.6546951529999999,0.0,0.186907142,0.0,0.13630297800000002,good_topic6,"bad_topic2,bad_topic4,bad_topic6",ev0CyR6RXtt-2mjQciY3nw
3704,3833,The Bumbling Bee - Boulder,0.033243541,0.208119161,0.209712025,0.279307379,0.224566725,0.03499584,0.061825075,0.429895658,0.224756338,0.160934109,0.0,0.117851777,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",UkGDd54nToQyMGwm7LKzqg
3705,3834,The Burger Bar,0.0,0.0,0.0,0.586004436,0.0,0.4067659970000001,0.024806824,0.493815154,0.198924012,0.202622846,0.0,0.075682752,good_topic4,"bad_topic2,bad_topic3,bad_topic4",8olxRNC9ouaJEkJvDp4Z-w
3706,3835,The Burger Bar by Wegmans,0.01635839,0.02427279,0.191575701,0.545815885,0.139278528,0.07309709,0.058954408,0.5879020420000001,0.141608094,0.08649490300000001,0.0,0.113600857,good_topic4,"bad_topic2,bad_topic3,bad_topic6",bb-WFMXHmC1I6NgzG7zXsA
3707,3836,The Burger Bus,0.044453908,0.138008222,0.151423723,0.640693903,0.017016029,0.0,0.0,0.617476225,0.112914309,0.0,0.0,0.260508597,good_topic4,"bad_topic2,bad_topic3,bad_topic6",0_VQTkW49RTXTY-w3nRo4Q
3708,3837,The Burger Club,0.012033222,0.0,0.107615476,0.721006438,0.052124739,0.099120041,0.039502791,0.531768555,0.205487561,0.14060028900000002,0.016639693,0.061181654,good_topic4,"bad_topic2,bad_topic3,bad_topic4",08si3xfG8OTFEpU-dNsRPA
3709,3838,The Burger Lab,0.029181857,0.0,0.189223676,0.514125105,0.193753918,0.063133849,0.0,0.633513451,0.193770796,0.030252863,0.0,0.14016211,good_topic4,"bad_topic2,bad_topic3,bad_topic6",oyRqzBAyMp9XbT2raFMKWA
3710,3840,The Cannibal Cafe,0.034147437999999995,0.025642526,0.15215611199999998,0.444961995,0.168334869,0.165481618,0.031952774,0.505748414,0.219557282,0.108951656,0.008088761,0.119291841,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",psIbeHKmHygG_XVBuEv7qQ
3711,3841,The Canyon Grille,0.101677795,0.011483471,0.094723613,0.032039612,0.521895977,0.22677886,0.021460777,0.490809727,0.244117023,0.100046204,0.0,0.133633784,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",SxePbcxg0V9dMe8NGwswzQ
3712,3842,The Carvery,0.625881127,0.043951186,0.20982968,0.013519694,0.08153674799999999,0.01598854,0.058439276,0.538919503,0.187533828,0.138044162,0.0,0.07429687,good_topic1,"bad_topic2,bad_topic3,bad_topic4",hJLwBeVgofbPy9v9JZiFkQ
3713,3843,The Castle,0.031337717,0.154189333,0.163327952,0.033646663,0.135687607,0.473197275,0.0378561,0.538452869,0.211049046,0.06011959400000001,0.0,0.14672227699999998,good_topic6,"bad_topic2,bad_topic3,bad_topic6",dtf-5DNk8HQPQ62Uwkts3Q
3714,3845,The Charles Bar,0.08814711199999999,0.051755947,0.04526937,0.131968169,0.217486009,0.455931861,0.011191778,0.532743759,0.243888267,0.118401514,0.007902645,0.080865868,good_topic6,"bad_topic2,bad_topic3,bad_topic4",10cZzHN04I-a31DFRjB3dw
3715,3846,The Chastain,0.06284785400000001,0.540611055,0.0,0.012522724,0.21676878,0.156152507,0.0,0.5065714720000001,0.326230466,0.0,0.0,0.160290107,good_topic2,"bad_topic2,bad_topic3,bad_topic6",SwpdyJoZjR9B0QOXkJq8_w
3716,3847,The Cheese Course,0.328365333,0.013277549,0.129507025,0.0067051,0.257909745,0.25563400000000003,0.0,0.439262353,0.260684688,0.118106978,0.0,0.175178416,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",yNR1KFFa6xCo9zMLEWsoFQ
3717,3848,The Chicken Bone,0.0,0.01094093,0.374383593,0.241617683,0.082071087,0.28528306,0.029596487,0.55445402,0.205782704,0.0789128,0.0,0.123705634,good_topic3,"bad_topic2,bad_topic3,bad_topic6",__u22aQvXsR6AC_ALXU4CA
3718,3849,The Chop Shop,0.012926864,0.053595583,0.092981811,0.40870096,0.209651878,0.209878394,0.018543305,0.489729817,0.245059407,0.086189189,0.01302653,0.140723124,good_topic4,"bad_topic2,bad_topic3,bad_topic6",V-kNDhctcHi9k9UjF7vKyw
3719,3850,The Chopped Leaf,0.397600821,0.255544068,0.056181166,0.014776722,0.225462921,0.03986541,0.017347291,0.504047322,0.261142502,0.109072272,0.013686013,0.088331425,good_topic1,"bad_topic2,bad_topic3,bad_topic4",EnErveQNA1rGx2glOgWORQ
3720,3851,The Chuck Wagon Diner,0.051546418,0.395157796,0.178704583,0.07985197299999999,0.227922719,0.05520174,0.019990329,0.474670261,0.32917929,0.033899757,0.0,0.13321107599999998,good_topic2,"bad_topic2,bad_topic3,bad_topic6",0ggZP6mr7_OcWKJrI-KJ2Q
3721,3852,The Civic Taproom & Bottle Shop,0.0,0.002359783,0.068289204,0.028123265,0.06434651,0.821065814,0.019150195,0.571722037,0.306570703,0.057853425,0.0,0.03575211,good_topic6,"bad_topic2,bad_topic3",2pE9_a8SH8m4vf-Ttux9dg
3722,3853,The Clam Box,0.069122326,0.054103244,0.170049917,0.20546373,0.438493898,0.054710307,0.038604424,0.507637343,0.201428175,0.107944601,0.034148231,0.101395646,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",wCbHW7yKt_g1QOKFBT0iGA
3723,3854,The Clearing Cafe,0.06728289700000001,0.535961909,0.273900612,0.005041515999999999,0.033527308,0.07167596,0.012234316,0.602487213,0.26274099300000003,0.051133379000000014,0.013925447,0.049728377,good_topic2,"bad_topic2,bad_topic3",y2n8_8H5diZ3aIDN31wQZA
3724,3855,The Cloak & Blaster,0.009452788,0.010486033999999998,0.118988388,0.049723829,0.17575579600000002,0.6262553270000001,0.035215429,0.444835273,0.22824307,0.123216042,0.010036048,0.15439170000000002,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",D-qm9oCVcXaqzzM-ln2ZqQ
